date,open,high,close,low,volume,amount
2011-03-30,6.48,6.51,6.36,6.34,1703132.0,47166808.0
2011-03-31,6.37,6.43,6.36,6.27,719858.0,19772578.0
2011-04-01,6.39,6.54,6.53,6.38,1887830.0,52968088.0
2011-04-06,6.54,6.61,6.34,6.29,1321210.0,36561740.0
2011-04-07,6.34,6.38,6.25,6.12,1680694.0,45214872.0
2011-04-08,6.3,6.51,6.34,6.26,2271250.0,62540320.0
2011-04-11,6.43,6.66,6.5,6.34,3118899.0,87796376.0
2011-04-12,6.52,6.79,6.74,6.5,2750309.0,79923752.0
2011-04-13,6.76,6.98,6.77,6.73,2375431.0,70291472.0
2011-04-14,6.83,6.89,6.71,6.66,2189963.0,63930564.0
2011-04-15,6.76,6.82,6.66,6.59,1632965.0,46821380.0
2011-04-18,6.62,6.79,6.76,6.54,1965676.0,56611084.0
2011-04-19,6.71,6.88,6.86,6.63,1419934.0,41589196.0
2011-04-20,6.83,6.96,6.91,6.83,1801757.0,53881388.0
2011-04-21,7.02,7.02,6.83,6.8,1165723.0,34584128.0
2011-04-22,6.83,6.86,6.75,6.72,811168.0,23756004.0
2011-04-25,6.73,6.81,6.48,6.46,1046892.0,29899048.0
2011-04-26,6.48,6.52,6.25,6.22,2422053.0,65863092.0
2011-04-27,6.26,6.35,6.29,6.24,694839.0,18870708.0
2011-04-29,6.22,6.29,6.29,6.03,1295140.0,34779560.0
2011-05-03,6.3,6.38,6.38,6.21,606036.0,16508491.0
2011-05-04,6.36,6.43,6.25,6.25,815589.0,22192802.0
2011-05-05,6.19,6.31,6.24,6.14,636664.0,17027910.0
2011-05-06,6.2,6.3,6.24,6.17,719877.0,19448472.0
2011-05-09,6.25,6.32,6.3,6.25,558572.0,15191138.0
2011-05-10,6.32,6.35,6.32,6.3,763524.0,20845880.0
2011-05-11,6.33,6.38,6.36,6.29,993584.0,27253184.0
2011-05-12,6.32,6.32,6.23,6.22,746564.0,20187732.0
2011-05-13,6.18,6.27,6.27,6.14,586438.0,15737709.0
2011-05-16,6.29,6.3,6.22,6.17,595905.0,16012593.0
2011-05-17,6.18,6.25,6.2,6.07,788470.0,20980756.0
2011-05-18,6.22,6.22,6.21,6.14,562393.0,15008502.0
2011-05-19,6.21,6.24,6.2,6.15,529998.0,14174815.0
2011-05-20,6.17,6.2,6.02,6.02,651585.0,17122418.0
2011-05-23,5.97,5.97,5.77,5.66,1494725.0,37211252.0
2011-05-24,5.77,5.78,5.73,5.7,540587.0,13418510.0
2011-05-25,5.75,5.81,5.78,5.7,584400.0,14586425.0
2011-05-26,5.78,5.87,5.77,5.71,304588.0,7601220.0
2011-05-27,5.75,5.78,5.67,5.6,502527.0,12289595.0
2011-05-30,5.67,5.67,5.41,5.38,1203949.0,28531428.0
2011-05-31,5.4,5.53,5.51,5.37,701201.0,16453685.0
2011-06-01,5.51,5.69,5.64,5.44,595682.0,14361974.0
2011-06-02,5.58,5.58,5.53,5.46,391314.0,9323829.0
2011-06-03,5.55,5.63,5.59,5.53,565701.0,13676163.0
2011-06-07,5.7,5.71,5.63,5.61,594054.0,14548570.0
2011-06-09,5.73,5.78,5.56,5.55,579347.0,14107583.0
2011-06-10,5.55,5.67,5.66,5.55,602382.0,14572065.0
2011-06-13,5.66,5.8,5.77,5.41,898174.0,13689828.0
2011-06-14,5.75,6.02,5.9,5.75,2546463.0,40475364.0
2011-06-15,5.9,6.2,5.93,5.9,2438623.0,39715004.0
2011-06-16,5.87,5.95,5.74,5.71,865866.0,13511338.0
2011-06-17,5.66,5.81,5.69,5.57,629544.0,9605829.0
2011-06-20,5.69,5.69,5.55,5.44,719681.0,10650856.0
2011-06-21,5.48,5.63,5.55,5.44,930397.0,13720754.0
2011-06-22,5.55,5.56,5.54,5.46,1033336.0,15218068.0
2011-06-23,5.54,5.65,5.65,5.45,1259439.0,18778460.0
2011-06-24,5.63,5.83,5.82,5.6,2993955.0,46335564.0
2011-06-27,5.82,6.11,6.03,5.75,2793449.0,44370680.0
2011-06-28,6.02,6.02,5.91,5.82,2279715.0,35961576.0
2011-06-29,5.92,5.94,5.82,5.76,1775257.0,27753652.0
2011-06-30,5.85,5.96,5.95,5.78,2956069.0,46532536.0
2011-07-01,6.01,6.11,6.03,5.97,3112470.0,50521164.0
2011-07-04,6.01,6.21,6.16,6.01,2896415.0,47711524.0
2011-07-05,6.25,6.3,6.14,6.11,2058655.0,34213908.0
2011-07-06,6.12,6.2,6.19,6.09,2402093.0,39499604.0
2011-07-07,6.21,6.38,6.33,6.19,4815051.0,81389728.0
2011-07-08,6.3,6.37,6.33,6.21,2355975.0,39683500.0
2011-07-11,6.29,6.31,6.28,6.2,1818260.0,30477656.0
2011-07-12,6.23,6.27,6.15,6.13,1809497.0,29962032.0
2011-07-13,6.15,6.31,6.28,6.15,1574760.0,26454484.0
2011-07-14,6.49,6.49,6.32,6.24,2576647.0,43765840.0
2011-07-15,6.31,6.39,6.35,6.27,1608400.0,27259930.0
2011-07-18,6.34,6.38,6.23,6.2,2605721.0,43916440.0
2011-07-19,6.16,6.25,5.97,5.96,3904906.0,63030616.0
2011-07-20,6.0,6.12,6.05,5.97,2443637.0,39602016.0
2011-07-21,6.08,6.09,5.98,5.97,1016997.0,16358702.0
2011-07-22,6.01,6.02,5.95,5.93,1240347.0,19850284.0
2011-07-25,5.96,5.96,5.68,5.67,1696100.0,26275244.0
2011-07-26,5.68,5.72,5.67,5.59,1241084.0,18813008.0
2011-07-27,5.87,6.24,6.24,5.87,10028029.0,164629584.0
2011-07-28,6.07,6.14,6.08,5.94,6701556.0,108654968.0
2011-07-29,6.02,6.07,5.87,5.85,3235841.0,51413828.0
2011-08-01,5.84,5.96,5.88,5.72,2151153.0,33782228.0
2011-08-02,5.82,5.84,5.71,5.59,2728599.0,41571472.0
2011-08-03,5.67,5.78,5.73,5.59,2131244.0,32479790.0
2011-08-04,5.73,5.77,5.74,5.67,1438275.0,22089450.0
2011-08-05,5.45,5.65,5.63,5.45,1870844.0,28052056.0
2011-08-08,5.54,5.63,5.34,5.24,1904580.0,27759816.0
2011-08-09,5.17,5.43,5.4,5.08,1997325.0,28100850.0
2011-08-10,5.5,5.68,5.47,5.44,2733586.0,40770844.0
2011-08-11,5.39,5.56,5.51,5.32,1787214.0,26116616.0
2011-08-12,5.56,5.7,5.6,5.53,2450624.0,36867128.0
2011-08-15,5.67,5.68,5.67,5.56,2240062.0,33815156.0
2011-08-16,5.67,5.69,5.67,5.6,1608687.0,24344766.0
2011-08-17,5.62,5.8,5.72,5.56,2492340.0,38081140.0
2011-08-18,5.71,5.71,5.52,5.5,2040119.0,30536842.0
2011-08-19,5.37,5.45,5.41,5.35,1032140.0,14931356.0
2011-08-22,5.41,5.6,5.44,5.41,793299.0,11646017.0
2011-08-23,5.51,5.55,5.53,5.44,781757.0,11506382.0
2011-08-24,5.58,5.61,5.55,5.52,1416974.0,21156604.0
2011-08-25,5.58,5.7,5.69,5.55,2338264.0,35282352.0
2011-08-29,5.63,5.8,5.75,5.6,2180697.0,33490926.0
2011-08-30,5.75,5.81,5.63,5.63,1921089.0,29534626.0
2011-08-31,5.65,5.68,5.59,5.52,895597.0,13418713.0
2011-09-01,5.55,5.65,5.5,5.41,1162415.0,17159344.0
2011-09-02,5.49,5.52,5.44,5.38,617837.0,9011168.0
2011-09-05,5.46,5.52,5.37,5.37,1259251.0,18377566.0
2011-09-06,5.34,5.43,5.27,5.26,958893.0,13643841.0
2011-09-07,5.37,5.49,5.49,5.29,1214342.0,17567296.0
2011-09-08,5.49,5.56,5.44,5.43,764574.0,11245487.0
2011-09-09,5.44,5.52,5.39,5.34,999237.0,14323293.0
2011-09-13,5.29,5.31,5.2,5.16,1065227.0,14779117.0
2011-09-14,5.21,5.34,5.25,5.1,1014590.0,13993606.0
2011-09-15,5.27,5.37,5.28,5.24,2177166.0,30632282.0
2011-09-16,5.29,5.32,5.23,5.22,1275002.0,17898162.0
2011-09-19,5.19,5.22,5.1,5.08,729038.0,9982723.0
2011-09-20,5.05,5.17,5.12,5.04,881196.0,11937801.0
2011-09-21,5.15,5.28,5.26,5.07,1312267.0,18136850.0
2011-09-22,5.22,5.22,5.12,5.04,3255610.0,44220648.0
2011-09-23,5.0,5.08,5.0,4.92,2227191.0,29471306.0
2011-09-26,4.99,5.04,4.88,4.84,1294456.0,16910692.0
2011-09-27,4.94,4.94,4.88,4.82,899306.0,11659702.0
2011-09-28,4.94,4.94,4.78,4.76,1361170.0,17565242.0
2011-09-29,4.73,4.78,4.56,4.56,1534423.0,18874654.0
2011-09-30,4.62,4.63,4.5,4.48,941580.0,11306681.0
2011-10-10,4.55,4.6,4.52,4.5,660806.0,7969833.0
2011-10-11,4.65,4.7,4.51,4.48,782229.0,9532364.0
2011-10-12,4.53,4.7,4.67,4.46,1421999.0,17485074.0
2011-10-13,4.67,4.73,4.7,4.67,1740528.0,21722170.0
2011-10-14,4.71,4.82,4.74,4.67,2159304.0,27251768.0
2011-10-17,4.78,4.82,4.7,4.67,2616093.0,32995514.0
2011-10-18,4.7,4.7,4.48,4.47,1474202.0,17911728.0
2011-10-19,4.48,4.53,4.43,4.42,1426108.0,16882784.0
2011-10-20,4.4,4.42,4.26,4.23,1349734.0,15354934.0
2011-10-21,4.27,4.29,4.2,4.06,1630746.0,18087676.0
2011-10-24,4.07,4.1,3.88,3.78,5199868.0,53266916.0
2011-10-25,3.8,3.97,3.95,3.8,4269682.0,44362448.0
2011-10-26,3.91,4.03,4.01,3.89,4442470.0,46947368.0
2011-10-27,4.02,4.06,4.0,3.97,3294548.0,35137172.0
2011-10-28,4.03,4.12,4.12,3.99,3958546.0,42568804.0
2011-10-31,4.12,4.22,4.2,4.07,3099482.0,34064304.0
2011-11-01,4.13,4.21,4.16,4.1,2373340.0,26182090.0
2011-11-02,4.06,4.26,4.26,4.0,4362695.0,47750436.0
2011-11-03,4.27,4.46,4.32,4.25,7712487.0,89081896.0
2011-11-04,4.33,4.44,4.43,4.32,4031925.0,47034524.0
2011-11-07,4.35,4.59,4.48,4.35,6451204.0,75796992.0
2011-11-08,4.43,4.54,4.39,4.37,3654463.0,43223496.0
2011-11-09,4.39,4.59,4.58,4.38,8794978.0,104870688.0
2011-11-11,4.56,4.91,4.71,4.46,13990054.0,174022592.0
2011-11-14,4.7,5.08,4.99,4.63,14045417.0,179965088.0
2011-11-15,5.0,5.26,5.06,4.89,19003096.0,253417408.0
2011-11-16,5.08,5.22,5.03,4.92,13700566.0,183348976.0
2011-11-17,5.06,5.11,5.01,4.91,9191175.0,122206656.0
2011-11-18,4.98,5.03,4.97,4.75,9465474.0,123470048.0
2011-11-21,5.0,5.22,5.18,4.85,16108542.0,216783600.0
2011-11-22,5.16,5.3,5.23,5.03,22527048.0,312522496.0
2011-11-23,5.28,5.36,5.25,5.09,23262680.0,322395136.0
2011-11-24,5.16,5.42,5.31,5.04,22220664.0,310388672.0
2011-11-25,5.36,5.4,5.22,5.13,20566186.0,285484928.0
2011-11-28,5.19,5.19,5.1,4.76,17610696.0,235512352.0
2011-11-29,5.14,5.26,5.06,4.93,17501384.0,234761216.0
2011-11-30,5.1,5.1,4.85,4.71,11995451.0,154609040.0
2011-12-01,4.98,5.07,4.78,4.77,11983241.0,154567408.0
2011-12-02,4.65,4.65,4.3,4.3,8992973.0,105721144.0
2011-12-05,4.29,4.29,3.94,3.94,5946120.0,64141016.0
2011-12-06,3.91,4.09,4.06,3.86,5122272.0,54616240.0
2011-12-07,4.06,4.08,4.0,3.95,2843689.0,30321908.0
2011-12-08,3.96,4.08,4.02,3.92,3854146.0,41141944.0
2011-12-09,3.97,4.04,3.95,3.92,2423499.0,25598210.0
2011-12-12,3.97,3.97,3.85,3.85,2371275.0,24547648.0
2011-12-13,3.81,3.84,3.59,3.57,3995811.0,38832012.0
2011-12-14,3.57,3.65,3.48,3.46,2943113.0,27803890.0
2011-12-15,3.48,3.48,3.37,3.35,3655203.0,33147552.0
2011-12-16,3.37,3.53,3.52,3.35,3566140.0,32634258.0
2011-12-19,3.5,3.51,3.49,3.37,3150634.0,28876254.0
2011-12-20,3.48,3.53,3.44,3.44,3100639.0,28788572.0
2011-12-21,3.48,3.52,3.32,3.32,2788423.0,25433488.0
2011-12-22,3.2,3.26,3.18,3.06,3822643.0,32125244.0
2011-12-23,3.16,3.25,3.2,3.13,2569762.0,21877224.0
2011-12-26,3.18,3.27,3.22,3.16,1797185.0,15400528.0
2011-12-27,3.21,3.22,3.06,3.06,2277339.0,18870440.0
2011-12-29,3.05,3.1,3.06,3.03,1581700.0,12915026.0
2011-12-30,3.06,3.15,3.12,3.05,3081775.0,25509936.0
2012-01-04,3.15,3.21,3.11,3.11,2755647.0,23135984.0
2012-01-05,3.08,3.08,2.94,2.93,2200749.0,17478632.0
2012-01-06,2.95,2.97,2.94,2.84,1904061.0,14627228.0
2012-01-09,2.91,3.13,3.13,2.91,3351973.0,27078104.0
2012-01-10,3.12,3.31,3.28,3.09,4378133.0,37497104.0
2012-01-11,3.24,3.25,3.2,3.16,6410967.0,54558032.0
2012-01-12,3.19,3.26,3.18,3.16,3444152.0,29343848.0
2012-01-16,3.0,3.0,2.86,2.86,4565324.0,35298512.0
2012-01-17,2.86,3.03,2.98,2.84,3170809.0,24829832.0
2012-01-18,2.99,3.04,2.92,2.91,2621838.0,20804196.0
2012-01-19,2.92,2.97,2.95,2.9,2030716.0,15834237.0
2012-01-20,2.95,3.01,3.01,2.94,2120099.0,16775938.0
2012-01-30,3.01,3.07,3.03,2.99,2389892.0,19284660.0
2012-01-31,3.02,3.04,3.01,2.97,1694950.0,13487528.0
2012-02-01,2.99,3.03,2.99,2.97,1788410.0,14305326.0
2012-02-02,3.01,3.29,3.29,3.01,8189030.0,69016232.0
2012-02-03,3.34,3.62,3.59,3.34,18915224.0,177549984.0
2012-02-07,3.48,3.5,3.46,3.4,9746780.0,89233824.0
2012-02-08,3.42,3.51,3.5,3.42,7526960.0,69339840.0
2012-02-09,3.49,3.6,3.48,3.47,7921831.0,74455552.0
2012-02-10,3.47,3.61,3.58,3.42,7598366.0,71660768.0
2012-02-13,3.54,3.74,3.64,3.5,8314250.0,80488840.0
2012-02-14,3.61,3.68,3.55,3.52,5873113.0,55697060.0
2012-02-15,3.55,3.62,3.6,3.51,5247205.0,49921584.0
2012-02-16,3.6,3.72,3.69,3.55,8502491.0,82502800.0
2012-02-17,3.63,3.71,3.62,3.58,5067537.0,48915116.0
2012-02-20,3.69,3.69,3.57,3.57,5289311.0,50910884.0
2012-02-21,3.54,3.61,3.61,3.5,4730898.0,44673268.0
2012-02-22,3.61,3.76,3.74,3.58,9221482.0,90448376.0
2012-02-23,3.75,3.83,3.74,3.67,8909468.0,88877360.0
2012-02-24,3.74,3.78,3.77,3.7,5317755.0,52849732.0
2012-02-27,3.78,3.85,3.77,3.76,7190978.0,72598928.0
2012-02-28,3.74,3.75,3.67,3.61,6095347.0,59638080.0
2012-02-29,3.65,3.68,3.64,3.59,3412845.0,33039182.0
2012-03-01,3.63,3.71,3.66,3.62,3177152.0,30864516.0
2012-03-02,3.67,3.73,3.72,3.66,4750106.0,46771772.0
2012-03-05,3.74,3.79,3.7,3.69,5297125.0,52702280.0
2012-03-06,3.71,3.71,3.58,3.57,5942964.0,56912412.0
2012-03-07,3.54,3.59,3.5,3.5,5461730.0,51345552.0
2012-03-08,3.53,3.58,3.57,3.51,4014621.0,37916596.0
2012-03-09,3.59,3.63,3.62,3.53,4573850.0,43544472.0
2012-03-12,3.64,3.66,3.6,3.57,5581768.0,53599984.0
2012-03-13,3.61,3.73,3.73,3.51,9187792.0,88232832.0
2012-03-14,3.75,3.83,3.56,3.51,12955357.0,128300240.0
2012-03-15,3.54,3.56,3.46,3.39,7474694.0,68944744.0
2012-03-16,3.46,3.53,3.52,3.41,4059389.0,37516808.0
2012-03-19,3.52,3.56,3.56,3.48,3853352.0,36040868.0
2012-03-20,3.56,3.56,3.44,3.42,3488555.0,32175814.0
2012-03-21,3.45,3.5,3.48,3.41,2436780.0,22458696.0
2012-03-22,3.5,3.5,3.45,3.42,2106357.0,19310922.0
2012-03-23,3.44,3.56,3.46,3.44,3903645.0,36232568.0
2012-03-26,3.48,3.48,3.44,3.41,2195600.0,20107156.0
2012-03-27,3.44,3.48,3.45,3.44,1812336.0,16622540.0
2012-03-28,3.45,3.45,3.32,3.24,4609744.0,40696384.0
2012-03-29,3.29,3.29,3.1,3.03,2571293.0,21596812.0
2012-04-05,3.05,3.17,3.15,3.05,3345337.0,27819128.0
2012-04-06,3.16,3.17,3.15,3.12,2312584.0,19358144.0
2012-04-09,3.15,3.15,3.06,3.05,1988520.0,16370758.0
2012-04-10,3.03,3.11,3.1,2.99,2271812.0,18381284.0
2012-04-11,3.07,3.1,3.09,3.05,1821257.0,14893838.0
2012-04-12,3.1,3.17,3.17,3.08,2906967.0,24228502.0
2012-04-13,3.23,3.48,3.48,3.23,12789756.0,117669792.0
2012-04-16,3.5,3.59,3.54,3.47,14930306.0,140027552.0
2012-04-17,3.5,3.51,3.41,3.39,6500197.0,59360064.0
2012-04-18,3.4,3.47,3.46,3.32,9354873.0,84539256.0
2012-04-19,3.42,3.42,3.39,3.35,7258339.0,65318104.0
2012-04-20,3.36,3.41,3.38,3.35,6352701.0,57104200.0
2012-04-23,3.38,3.42,3.28,3.27,5963588.0,53221932.0
2012-04-24,3.21,3.27,3.14,3.02,8456134.0,70700512.0
2012-04-25,3.14,3.18,3.16,3.07,4752476.0,39543560.0
2012-04-26,3.16,3.44,3.33,3.16,9393013.0,82429336.0
2012-04-27,3.3,3.33,3.23,3.21,4384245.0,37902992.0
2012-05-02,3.28,3.38,3.33,3.24,4774955.0,42112720.0
2012-05-03,3.33,3.41,3.36,3.32,4349572.0,38879188.0
2012-05-04,3.36,3.4,3.39,3.3,5105431.0,45680136.0
2012-05-07,3.35,3.37,3.35,3.27,5056658.0,44657080.0
2012-05-08,3.35,3.4,3.4,3.3,5266803.0,46975736.0
2012-05-09,3.36,3.36,3.29,3.29,3875418.0,34200372.0
2012-05-10,3.32,3.38,3.36,3.3,3926061.0,34885044.0
2012-05-14,3.42,3.44,3.3,3.29,5210575.0,46650732.0
2012-05-15,3.23,3.24,3.2,3.13,4230837.0,35696928.0
2012-05-16,3.19,3.22,3.15,3.13,2003947.0,16911592.0
2012-05-17,3.15,3.19,3.19,3.12,2914535.0,24530928.0
2012-05-18,3.16,3.21,3.12,3.09,2665596.0,22372660.0
2012-05-21,3.12,3.15,3.12,3.08,1715655.0,14206161.0
2012-05-22,3.14,3.19,3.19,3.14,2736817.0,22979936.0
2012-05-24,3.12,3.16,3.13,3.12,2796177.0,23317462.0
2012-05-25,3.13,3.16,3.08,3.07,2134109.0,17676718.0
2012-05-28,3.09,3.2,3.2,3.02,3914595.0,32223766.0
2012-05-29,3.24,3.25,3.24,3.17,4901275.0,41910632.0
2012-05-30,3.21,3.23,3.19,3.18,3237544.0,27508960.0
2012-05-31,3.21,3.25,3.21,3.17,3454683.0,29494036.0
2012-06-01,3.22,3.26,3.18,3.16,3285837.0,28023928.0
2012-06-04,3.1,3.13,3.04,3.04,3412950.0,27914962.0
2012-06-05,3.04,3.07,3.04,3.03,2002164.0,16198865.0
2012-06-06,3.06,3.07,3.07,3.03,1876271.0,15213679.0
2012-06-07,3.11,3.13,3.1,3.06,2600375.0,21460076.0
2012-06-08,3.11,3.14,3.1,3.07,1709050.0,14097985.0
2012-06-11,3.1,3.16,3.15,3.07,2433463.0,20166144.0
2012-06-12,3.12,3.14,3.12,3.1,1534197.0,12742968.0
2012-06-13,3.13,3.19,3.19,3.12,4393169.0,37018416.0
2012-06-14,3.2,3.27,3.2,3.19,6565485.0,56211288.0
2012-06-15,3.22,3.25,3.23,3.18,3825186.0,32674704.0
2012-06-18,3.23,3.25,3.21,3.18,3597393.0,30290980.0
2012-06-19,3.22,3.35,3.29,3.2,7239033.0,62099156.0
2012-06-20,3.3,3.34,3.25,3.23,4906564.0,42207944.0
2012-06-21,3.23,3.23,3.12,3.12,3187010.0,26375744.0
2012-06-25,3.1,3.14,3.07,3.07,2072817.0,16774660.0
2012-06-26,3.07,3.08,3.08,2.96,2220348.0,17565476.0
2012-06-27,3.06,3.11,3.0,2.98,2466685.0,19699354.0
2012-06-28,3.02,3.05,2.95,2.95,1694159.0,13325021.0
2012-06-29,2.93,2.99,2.96,2.9,2997389.0,23198038.0
2012-07-02,3.0,3.02,2.99,2.97,2961843.0,23196940.0
2012-07-03,2.99,3.01,2.98,2.97,2660866.0,20829576.0
2012-07-04,2.99,3.0,2.98,2.96,2494558.0,19470786.0
2012-07-05,2.98,2.98,2.84,2.84,3329759.0,25121690.0
2012-07-06,2.86,2.88,2.87,2.73,4024195.0,29610752.0
2012-07-09,2.83,2.86,2.72,2.72,4004094.0,29179294.0
2012-07-10,2.72,2.86,2.83,2.71,6474283.0,47424268.0
2012-07-11,2.81,2.85,2.78,2.72,6534616.0,47351664.0
2012-07-12,2.75,2.84,2.83,2.75,4553835.0,33506050.0
2012-07-13,2.82,2.85,2.8,2.78,3272810.0,24085926.0
2012-07-16,2.8,2.81,2.64,2.63,3862867.0,27480018.0
2012-07-17,2.62,2.72,2.7,2.6,2737807.0,19112926.0
2012-07-18,2.7,2.93,2.87,2.68,8330776.0,61564888.0
2012-07-19,2.86,2.89,2.84,2.82,6306914.0,47125672.0
2012-07-20,2.84,2.86,2.8,2.76,3866031.0,28507496.0
2012-07-23,2.78,2.86,2.83,2.74,3855369.0,28379666.0
2012-07-24,2.79,2.85,2.82,2.79,2895360.0,21419640.0
2012-07-25,2.8,2.84,2.77,2.77,2426356.0,17849268.0
2012-07-26,2.79,2.81,2.75,2.73,2634694.0,19142542.0
2012-07-27,2.77,2.78,2.75,2.73,2267128.0,16333634.0
2012-07-30,2.76,2.76,2.65,2.64,2718244.0,19141708.0
2012-07-31,2.63,2.76,2.69,2.63,3555034.0,25239926.0
2012-08-01,2.69,2.74,2.72,2.66,3028072.0,21499314.0
2012-08-02,2.72,2.73,2.68,2.66,1997486.0,14119784.0
2012-08-03,2.7,2.77,2.77,2.67,2547804.0,18148136.0
2012-08-06,2.75,2.84,2.84,2.74,3452603.0,25356398.0
2012-08-07,2.84,2.88,2.87,2.82,3636023.0,27106566.0
2012-08-08,2.93,2.93,2.87,2.84,5988225.0,45278104.0
2012-08-09,2.85,2.91,2.9,2.84,3990070.0,30153238.0
2012-08-10,2.9,2.93,2.9,2.88,3405887.0,25878208.0
2012-08-13,2.91,3.14,2.97,2.91,13325808.0,105678264.0
2012-08-14,3.05,3.27,3.27,3.04,30375392.0,255998496.0
2012-08-15,3.29,3.35,3.33,3.19,28189672.0,242787568.0
2012-08-16,3.26,3.27,3.19,3.14,11564704.0,96895208.0
2012-08-17,3.19,3.3,3.27,3.11,13840620.0,116604824.0
2012-08-20,3.28,3.34,3.3,3.18,12475745.0,106491768.0
2012-08-21,3.26,3.33,3.27,3.22,13589727.0,116233632.0
2012-08-22,3.25,3.28,3.16,3.16,9106546.0,76499600.0
2012-08-23,3.14,3.35,3.35,3.11,15080315.0,128278856.0
2012-08-24,3.32,3.47,3.28,3.27,20986868.0,185553232.0
2012-08-27,3.18,3.19,3.09,3.06,10316934.0,84286256.0
2012-08-28,3.08,3.14,3.08,3.0,7164596.0,57676908.0
2012-08-29,3.08,3.1,3.04,3.0,4515106.0,36100300.0
2012-08-30,3.01,3.11,3.04,2.94,5603011.0,44767608.0
2012-08-31,3.02,3.13,3.09,3.02,4718589.0,38017952.0
2012-09-03,3.07,3.27,3.24,3.05,8486151.0,70832648.0
2012-09-04,3.23,3.27,3.14,3.12,9348596.0,78103904.0
2012-09-05,3.13,3.2,3.14,3.11,5566048.0,45900408.0
2012-09-06,3.14,3.2,3.12,3.07,6134860.0,50087080.0
2012-09-07,3.15,3.28,3.22,3.13,10718881.0,90140112.0
2012-09-10,3.21,3.38,3.29,3.2,12727154.0,110269504.0
2012-09-11,3.26,3.33,3.29,3.24,6889328.0,59177756.0
2012-09-12,3.31,3.33,3.27,3.22,6860246.0,58668280.0
2012-09-13,3.28,3.31,3.17,3.16,6032659.0,51402968.0
2012-09-14,3.18,3.21,3.12,3.1,6919222.0,56946668.0
2012-09-17,3.11,3.11,3.0,3.0,5608278.0,44821820.0
2012-09-18,2.99,3.05,3.03,2.99,3372449.0,26685860.0
2012-09-19,3.03,3.11,3.1,3.03,3608958.0,29153322.0
2012-09-20,3.09,3.09,2.9,2.86,5017995.0,39288304.0
2012-09-21,2.9,2.96,2.9,2.89,2805381.0,21472472.0
2012-09-24,2.86,2.93,2.9,2.81,2301818.0,17288564.0
2012-09-25,2.91,2.93,2.84,2.81,2297836.0,17287554.0
2012-09-26,2.84,2.85,2.73,2.72,2663472.0,19253796.0
2012-09-27,2.75,2.85,2.84,2.73,2834374.0,20767230.0
2012-09-28,2.83,2.88,2.87,2.8,2674740.0,19992250.0
2012-10-08,2.87,2.9,2.88,2.86,1854119.0,13951668.0
2012-10-09,2.88,2.96,2.95,2.88,3097411.0,23811908.0
2012-10-10,2.94,3.03,3.0,2.92,4352970.0,33953492.0
2012-10-11,2.99,3.01,2.93,2.92,2708423.0,21051482.0
2012-10-12,2.94,2.98,2.94,2.9,2375309.0,18264252.0
2012-10-15,2.96,2.96,2.87,2.84,2022013.0,15306160.0
2012-10-16,2.88,2.93,2.88,2.85,1640117.0,12466954.0
2012-10-17,2.9,2.99,2.96,2.9,2778129.0,21444130.0
